feature,mean_abs_shap
V120,1.233772426858195e-06
V269,1.11568480861024e-06
V138,8.734090254438341e-07
V193,8.543998181858215e-07
P_emaildomain_live.com.mx,6.436182489414932e-07
V121,3.5223313290771333e-07
P_emaildomain_verizon.net,3.3590841502700644e-07
P_emaildomain_hotmail.fr,2.9297587752807887e-07
V113,2.450304189187591e-07
V122,2.0289966290874874e-07
V252,2.025000052526593e-07
V111,1.8846833518182392e-07
R_emaildomain_yahoo.com.mx,1.649296586674609e-07
R_emaildomain_live.com.mx,1.4443262167333157e-07
R_emaildomain_me.com,1.116962096421048e-07
R_emaildomain_verizon.net,1.0951769509119914e-07
C3,9.333333175163715e-08
R_emaildomain_live.com,7.52601760905236e-08
V108,7.482142980734352e-08
P_emaildomain_sbcglobal.net,5.25714315881487e-08
P_emaildomain_outlook.es,4.8288973048329355e-08
R_emaildomain_comcast.net,4.608883442415389e-08
P_emaildomain_yahoo.com.mx,4.430513770785183e-08
V119,3.815476149611641e-08
V112,3.333333414047956e-08
V117,4.761904710903764e-10
R_emaildomain_outlook.es,0.0
V1,0.0
R_emaildomain_msn.com,0.0
R_emaildomain_q.com,0.0
R_emaildomain_optonline.net,0.0
R_emaildomain_rocketmail.com,0.0
R_emaildomain_prodigy.net.mx,0.0
R_emaildomain_protonmail.com,0.0
R_emaildomain_servicios-ta.com,0.0
R_emaildomain_sbcglobal.net,0.0
R_emaildomain_yahoo.co.jp,0.0
R_emaildomain_web.de,0.0
R_emaildomain_yahoo.co.uk,0.0
R_emaildomain_yahoo.fr,0.0
R_emaildomain_ymail.com,0.0
M1_F,0.0
R_emaildomain_mac.com,0.0
R_emaildomain_charter.net,0.0
R_emaildomain_cox.net,0.0
R_emaildomain_gmail,0.0
R_emaildomain_gmx.de,0.0
R_emaildomain_hotmail.co.uk,0.0
R_emaildomain_hotmail.es,0.0
R_emaildomain_hotmail.fr,0.0
P_emaildomain_yahoo.co.uk,0.0
P_emaildomain_yahoo.co.jp,0.0
P_emaildomain_yahoo.fr,0.0
P_emaildomain_ymail.com,0.0
R_emaildomain_att.net,0.0
R_emaildomain_bellsouth.net,0.0
R_emaildomain_cableone.net,0.0
R_emaildomain_cfl.rr.com,0.0
P_emaildomain_twc.com,0.0
P_emaildomain_suddenlink.net,0.0
P_emaildomain_windstream.net,0.0
P_emaildomain_web.de,0.0
M1_T,0.0
P_emaildomain_att.net,0.0
card6_charge card,0.0
P_emaildomain_aim.com,0.0
V88,0.0
V240,0.0
V89,0.0
V305,0.0
V107,0.0
V241,0.0
V65,0.0
V68,0.0
P_emaildomain_mail.com,0.0
P_emaildomain_msn.com,0.0
P_emaildomain_netzero.com,0.0
P_emaildomain_mac.com,0.0
P_emaildomain_netzero.net,0.0
P_emaildomain_cox.net,0.0
P_emaildomain_earthlink.net,0.0
P_emaildomain_cfl.rr.com,0.0
P_emaildomain_embarqmail.com,0.0
P_emaildomain_frontier.com,0.0
P_emaildomain_gmail,0.0
P_emaildomain_frontiernet.net,0.0
P_emaildomain_gmx.de,0.0
P_emaildomain_hotmail.co.uk,0.0
P_emaildomain_hotmail.es,0.0
P_emaildomain_juno.com,0.0
P_emaildomain_cableone.net,0.0
P_emaildomain_centurylink.net,0.0
P_emaildomain_bellsouth.net,0.0
P_emaildomain_charter.net,0.0
P_emaildomain_prodigy.net.mx,0.0
P_emaildomain_optonline.net,0.0
P_emaildomain_protonmail.com,0.0
P_emaildomain_q.com,0.0
V14,0.0
P_emaildomain_sc.rr.com,0.0
P_emaildomain_roadrunner.com,0.0
P_emaildomain_rocketmail.com,0.0
V27,0.0
V28,0.0
V41,0.0
P_emaildomain_servicios-ta.com,0.0
